Rep 91, p = 9000: Witten [feat = 150, acc = 0.540], Arias [feat = 360, acc = 0.605], IF-PCA [feat = 619, acc = 0.540]
Rep 94, p = 9000: Witten [feat = 125, acc = 0.525], Arias [feat = 360, acc = 0.535], IF-PCA [feat = 334, acc = 0.560]
Rep 93, p = 9000: Witten [feat = 144, acc = 0.525], Arias [feat = 180, acc = 0.535], IF-PCA [feat = 183, acc = 0.535]
Rep 92, p = 9000: Witten [feat = 194, acc = 0.545], Arias [feat = 540, acc = 0.520], IF-PCA [feat = 405, acc = 0.560]
Rep 99, p = 9000: Witten [feat = 173, acc = 0.550], Arias [feat = 360, acc = 0.525], IF-PCA [feat = 701, acc = 0.585]
Rep 97, p = 9000: Witten [feat = 461, acc = 0.510], Arias [feat = 720, acc = 0.505], IF-PCA [feat = 801, acc = 0.540]
Rep 95, p = 9000: Witten [feat = 232, acc = 0.535], Arias [feat = 720, acc = 0.525], IF-PCA [feat = 3425, acc = 0.515]
Rep 96, p = 9000: Witten [feat = 143, acc = 0.530], Arias [feat = 360, acc = 0.530], IF-PCA [feat = 2211, acc = 0.505]
Rep 98, p = 9000: Witten [feat = 137, acc = 0.615], Arias [feat = 540, acc = 0.515], IF-PCA [feat = 506, acc = 0.520]
Rep 100, p = 9000: Witten [feat = 393, acc = 0.510], Arias [feat = 360, acc = 0.535], IF-PCA [feat = 1555, acc = 0.515]
Rep 3, p = 10000: Witten [feat = 111, acc = 0.540], Arias [feat = NA, acc = NA], IF-PCA [feat = 3568, acc = 0.560]
Rep 2, p = 10000: Witten [feat = 393, acc = 0.525], Arias [feat = 400, acc = 0.735], IF-PCA [feat = 117, acc = 0.590]
Rep 4, p = 10000: Witten [feat = 406, acc = 0.525], Arias [feat = 400, acc = 0.505], IF-PCA [feat = 2797, acc = 0.505]
Rep 6, p = 10000: Witten [feat = 128, acc = 0.535], Arias [feat = 400, acc = 0.525], IF-PCA [feat = 4912, acc = 0.515]
Rep 7, p = 10000: Witten [feat = 143, acc = 0.510], Arias [feat = 400, acc = 0.505], IF-PCA [feat = 1368, acc = 0.530]
Rep 9, p = 10000: Witten [feat = 134, acc = 0.500], Arias [feat = 400, acc = 0.500], IF-PCA [feat = 4472, acc = 0.510]
Rep 11, p = 10000: Witten [feat = 126, acc = 0.535], Arias [feat = 600, acc = 0.595], IF-PCA [feat = 222, acc = 0.565]
Rep 14, p = 10000: Witten [feat = 108, acc = 0.555], Arias [feat = 400, acc = 0.505], IF-PCA [feat = 3944, acc = 0.550]
Rep 13, p = 10000: Witten [feat = 279, acc = 0.505], Arias [feat = 400, acc = 0.540], IF-PCA [feat = 3930, acc = 0.505]
Rep 15, p = 10000: Witten [feat = 135, acc = 0.530], Arias [feat = 600, acc = 0.535], IF-PCA [feat = 2913, acc = 0.515]
Rep 1, p = 10000: Witten [feat = 130, acc = 0.515], Arias [feat = 400, acc = 0.510], IF-PCA [feat = 1471, acc = 0.510]
Rep 10, p = 10000: Witten [feat = 153, acc = 0.545], Arias [feat = 600, acc = 0.525], IF-PCA [feat = 107, acc = 0.550]
Rep 8, p = 10000: Witten [feat = 277, acc = 0.550], Arias [feat = 600, acc = 0.545], IF-PCA [feat = 4833, acc = 0.565]
Rep 5, p = 10000: Witten [feat = 132, acc = 0.500], Arias [feat = 400, acc = 0.505], IF-PCA [feat = 3129, acc = 0.550]
Rep 12, p = 10000: Witten [feat = 132, acc = 0.535], Arias [feat = 600, acc = 0.515], IF-PCA [feat = 428, acc = 0.545]
Rep 16, p = 10000: Witten [feat = NA, acc = NA], Arias [feat = 1000, acc = 0.560], IF-PCA [feat = 323, acc = 0.550]
Rep 17, p = 10000: Witten [feat = 154, acc = 0.540], Arias [feat = 400, acc = 0.535], IF-PCA [feat = 1975, acc = 0.525]
Rep 21, p = 10000: Witten [feat = 143, acc = 0.510], Arias [feat = 600, acc = 0.505], IF-PCA [feat = 1999, acc = 0.515]
Rep 22, p = 10000: Witten [feat = 112, acc = 0.555], Arias [feat = 400, acc = 0.680], IF-PCA [feat = 3603, acc = 0.530]
Rep 27, p = 10000: Witten [feat = 97, acc = 0.520], Arias [feat = 600, acc = 0.530], IF-PCA [feat = 3243, acc = 0.555]
Rep 18, p = 10000: Witten [feat = 137, acc = 0.510], Arias [feat = 600, acc = 0.605], IF-PCA [feat = 4647, acc = 0.525]
Rep 30, p = 10000: Witten [feat = 387, acc = 0.560], Arias [feat = 400, acc = 0.515], IF-PCA [feat = 3683, acc = 0.550]
Rep 19, p = 10000: Witten [feat = 132, acc = 0.505], Arias [feat = 200, acc = 0.580], IF-PCA [feat = 1002, acc = 0.500]
Rep 20, p = 10000: Witten [feat = 136, acc = 0.505], Arias [feat = 600, acc = 0.520], IF-PCA [feat = 119, acc = 0.540]
Rep 29, p = 10000: Witten [feat = 159, acc = 0.555], Arias [feat = 600, acc = 0.560], IF-PCA [feat = 1357, acc = 0.540]
Rep 23, p = 10000: Witten [feat = 190, acc = 0.525], Arias [feat = 600, acc = 0.535], IF-PCA [feat = 4246, acc = 0.530]
Rep 24, p = 10000: Witten [feat = 194, acc = 0.525], Arias [feat = 400, acc = 0.565], IF-PCA [feat = 2506, acc = 0.525]
Rep 28, p = 10000: Witten [feat = 166, acc = 0.565], Arias [feat = 400, acc = 0.500], IF-PCA [feat = 3176, acc = 0.520]
Rep 26, p = 10000: Witten [feat = 142, acc = 0.510], Arias [feat = 400, acc = 0.525], IF-PCA [feat = 3725, acc = 0.525]
Rep 25, p = 10000: Witten [feat = 202, acc = 0.500], Arias [feat = 400, acc = 0.575], IF-PCA [feat = 940, acc = 0.570]
Rep 31, p = 10000: Witten [feat = 156, acc = 0.515], Arias [feat = 600, acc = 0.550], IF-PCA [feat = 2573, acc = 0.535]
Rep 34, p = 10000: Witten [feat = 142, acc = 0.590], Arias [feat = NA, acc = NA], IF-PCA [feat = 2555, acc = 0.565]
Rep 32, p = 10000: Witten [feat = 159, acc = 0.525], Arias [feat = 400, acc = 0.550], IF-PCA [feat = 233, acc = 0.540]
Rep 35, p = 10000: Witten [feat = 294, acc = 0.540], Arias [feat = 600, acc = 0.505], IF-PCA [feat = 2825, acc = 0.520]
Rep 33, p = 10000: Witten [feat = 203, acc = 0.610], Arias [feat = 1000, acc = 0.510], IF-PCA [feat = 4402, acc = 0.500]
Rep 39, p = 10000: Witten [feat = 127, acc = 0.545], Arias [feat = 600, acc = 0.500], IF-PCA [feat = 229, acc = 0.540]
Rep 40, p = 10000: Witten [feat = 135, acc = 0.520], Arias [feat = 600, acc = 0.530], IF-PCA [feat = 2815, acc = 0.640]
Rep 36, p = 10000: Witten [feat = 136, acc = 0.600], Arias [feat = 200, acc = 0.875], IF-PCA [feat = 857, acc = 0.515]
Rep 41, p = 10000: Witten [feat = 154, acc = 0.560], Arias [feat = 600, acc = 0.540], IF-PCA [feat = 2883, acc = 0.525]
Rep 38, p = 10000: Witten [feat = 153, acc = 0.525], Arias [feat = 600, acc = 0.545], IF-PCA [feat = 1405, acc = 0.540]
Rep 37, p = 10000: Witten [feat = 160, acc = 0.500], Arias [feat = 400, acc = 0.510], IF-PCA [feat = 1297, acc = 0.550]
Rep 43, p = 10000: Witten [feat = 139, acc = 0.560], Arias [feat = 400, acc = 0.500], IF-PCA [feat = 841, acc = 0.520]
Rep 45, p = 10000: Witten [feat = 96, acc = 0.540], Arias [feat = 400, acc = 0.580], IF-PCA [feat = 3873, acc = 0.595]
Rep 42, p = 10000: Witten [feat = 344, acc = 0.530], Arias [feat = 400, acc = 0.550], IF-PCA [feat = 642, acc = 0.515]
Rep 44, p = 10000: Witten [feat = 135, acc = 0.500], Arias [feat = 400, acc = 0.590], IF-PCA [feat = 4700, acc = 0.590]
Rep 46, p = 10000: Witten [feat = 244, acc = 0.530], Arias [feat = 600, acc = 0.510], IF-PCA [feat = 669, acc = 0.510]
Rep 60, p = 10000: Witten [feat = 152, acc = 0.525], Arias [feat = NA, acc = NA], IF-PCA [feat = 365, acc = 0.505]
Rep 47, p = 10000: Witten [feat = 141, acc = 0.515], Arias [feat = 800, acc = 0.520], IF-PCA [feat = 163, acc = 0.545]
Rep 48, p = 10000: Witten [feat = 151, acc = 0.540], Arias [feat = 400, acc = 0.540], IF-PCA [feat = 513, acc = 0.505]
Rep 49, p = 10000: Witten [feat = 112, acc = 0.525], Arias [feat = 400, acc = 0.515], IF-PCA [feat = 129, acc = 0.580]
Rep 50, p = 10000: Witten [feat = 183, acc = 0.510], Arias [feat = 200, acc = 0.510], IF-PCA [feat = 3886, acc = 0.500]
Rep 53, p = 10000: Witten [feat = 156, acc = 0.500], Arias [feat = 400, acc = 0.510], IF-PCA [feat = 244, acc = 0.545]
Rep 59, p = 10000: Witten [feat = 368, acc = 0.530], Arias [feat = 600, acc = 0.575], IF-PCA [feat = 105, acc = 0.545]
Rep 56, p = 10000: Witten [feat = 138, acc = 0.515], Arias [feat = 600, acc = 0.555], IF-PCA [feat = 745, acc = 0.530]
Rep 55, p = 10000: Witten [feat = 308, acc = 0.545], Arias [feat = 400, acc = 0.540], IF-PCA [feat = 238, acc = 0.590]
Rep 58, p = 10000: Witten [feat = 137, acc = 0.525], Arias [feat = 400, acc = 0.585], IF-PCA [feat = 264, acc = 0.510]
Rep 52, p = 10000: Witten [feat = 132, acc = 0.555], Arias [feat = 800, acc = 0.555], IF-PCA [feat = 3187, acc = 0.515]
Rep 51, p = 10000: Witten [feat = 412, acc = 0.515], Arias [feat = 400, acc = 0.555], IF-PCA [feat = 3645, acc = 0.515]
Rep 54, p = 10000: Witten [feat = 130, acc = 0.515], Arias [feat = 600, acc = 0.530], IF-PCA [feat = 1271, acc = 0.500]
Rep 57, p = 10000: Witten [feat = 108, acc = 0.500], Arias [feat = 600, acc = 0.505], IF-PCA [feat = 4448, acc = 0.545]
Rep 61, p = 10000: Witten [feat = 160, acc = 0.510], Arias [feat = 400, acc = 0.520], IF-PCA [feat = 151, acc = 0.545]
Rep 64, p = 10000: Witten [feat = 365, acc = 0.615], Arias [feat = 400, acc = 0.590], IF-PCA [feat = 3576, acc = 0.565]
Rep 62, p = 10000: Witten [feat = 105, acc = 0.545], Arias [feat = 400, acc = 0.575], IF-PCA [feat = 3773, acc = 0.600]
Rep 75, p = 10000: Witten [feat = 125, acc = 0.530], Arias [feat = NA, acc = NA], IF-PCA [feat = 1784, acc = 0.570]
Rep 65, p = 10000: Witten [feat = 89, acc = 0.540], Arias [feat = 400, acc = 0.520], IF-PCA [feat = 2200, acc = 0.560]
Rep 66, p = 10000: Witten [feat = 134, acc = 0.580], Arias [feat = 400, acc = 0.515], IF-PCA [feat = 662, acc = 0.520]
Rep 67, p = 10000: Witten [feat = 136, acc = 0.545], Arias [feat = 600, acc = 0.560], IF-PCA [feat = 1505, acc = 0.505]
Rep 73, p = 10000: Witten [feat = 241, acc = 0.525], Arias [feat = 400, acc = 0.560], IF-PCA [feat = 1141, acc = 0.560]
Rep 68, p = 10000: Witten [feat = 137, acc = 0.515], Arias [feat = 400, acc = 0.540], IF-PCA [feat = 349, acc = 0.525]
Rep 74, p = 10000: Witten [feat = 266, acc = 0.500], Arias [feat = 400, acc = 0.535], IF-PCA [feat = 307, acc = 0.525]
Rep 70, p = 10000: Witten [feat = 120, acc = 0.515], Arias [feat = 400, acc = 0.520], IF-PCA [feat = 3244, acc = 0.600]
Rep 72, p = 10000: Witten [feat = 142, acc = 0.515], Arias [feat = 400, acc = 0.545], IF-PCA [feat = 4388, acc = 0.525]
Rep 71, p = 10000: Witten [feat = 138, acc = 0.525], Arias [feat = 600, acc = 0.580], IF-PCA [feat = 1930, acc = 0.515]
Rep 69, p = 10000: Witten [feat = 146, acc = 0.555], Arias [feat = 800, acc = 0.525], IF-PCA [feat = 166, acc = 0.545]
Rep 76, p = 10000: Witten [feat = 119, acc = 0.550], Arias [feat = 400, acc = 0.515], IF-PCA [feat = 1828, acc = 0.500]
Rep 77, p = 10000: Witten [feat = 113, acc = 0.530], Arias [feat = 600, acc = 0.580], IF-PCA [feat = 4492, acc = 0.580]
Rep 78, p = 10000: Witten [feat = 135, acc = 0.570], Arias [feat = 600, acc = 0.505], IF-PCA [feat = 2677, acc = 0.510]
Rep 79, p = 10000: Witten [feat = 138, acc = 0.520], Arias [feat = 400, acc = 0.520], IF-PCA [feat = 439, acc = 0.530]
Rep 80, p = 10000: Witten [feat = 302, acc = 0.530], Arias [feat = 400, acc = 0.730], IF-PCA [feat = 3618, acc = 0.570]
Rep 86, p = 10000: Witten [feat = 191, acc = 0.560], Arias [feat = NA, acc = NA], IF-PCA [feat = 3739, acc = 0.500]
Rep 82, p = 10000: Witten [feat = 248, acc = 0.500], Arias [feat = 600, acc = 0.520], IF-PCA [feat = 3601, acc = 0.560]
Rep 81, p = 10000: Witten [feat = 111, acc = 0.525], Arias [feat = 600, acc = 0.505], IF-PCA [feat = 957, acc = 0.535]
Rep 83, p = 10000: Witten [feat = 121, acc = 0.540], Arias [feat = 600, acc = 0.565], IF-PCA [feat = 615, acc = 0.540]
Rep 85, p = 10000: Witten [feat = 228, acc = 0.505], Arias [feat = 600, acc = 0.510], IF-PCA [feat = 864, acc = 0.510]
Rep 91, p = 10000: Witten [feat = 137, acc = 0.540], Arias [feat = 1000, acc = 0.570], IF-PCA [feat = 684, acc = 0.580]
Rep 89, p = 10000: Witten [feat = 129, acc = 0.515], Arias [feat = 600, acc = 0.570], IF-PCA [feat = 4660, acc = 0.525]
Rep 87, p = 10000: Witten [feat = 136, acc = 0.530], Arias [feat = 600, acc = 0.515], IF-PCA [feat = 278, acc = 0.525]
Rep 90, p = 10000: Witten [feat = 110, acc = 0.515], Arias [feat = 600, acc = 0.515], IF-PCA [feat = 3184, acc = 0.535]
Rep 88, p = 10000: Witten [feat = 157, acc = 0.525], Arias [feat = 400, acc = 0.525], IF-PCA [feat = 4672, acc = 0.515]
Rep 92, p = 10000: Witten [feat = 254, acc = 0.520], Arias [feat = 400, acc = 0.510], IF-PCA [feat = 463, acc = 0.590]
Rep 93, p = 10000: Witten [feat = 212, acc = 0.505], Arias [feat = 400, acc = 0.515], IF-PCA [feat = 328, acc = 0.530]
Rep 94, p = 10000: Witten [feat = 163, acc = 0.565], Arias [feat = 400, acc = 0.545], IF-PCA [feat = 397, acc = 0.560]
Rep 96, p = 10000: Witten [feat = 128, acc = 0.540], Arias [feat = 600, acc = 0.555], IF-PCA [feat = 2493, acc = 0.550]
Rep 95, p = 10000: Witten [feat = 144, acc = 0.505], Arias [feat = 600, acc = 0.645], IF-PCA [feat = 1743, acc = 0.580]
Rep 97, p = 10000: Witten [feat = 264, acc = 0.500], Arias [feat = 400, acc = 0.500], IF-PCA [feat = 2244, acc = 0.530]
Rep 99, p = 10000: Witten [feat = 327, acc = 0.525], Arias [feat = 800, acc = 0.535], IF-PCA [feat = 792, acc = 0.525]
Rep 98, p = 10000: Witten [feat = 132, acc = 0.540], Arias [feat = 600, acc = 0.620], IF-PCA [feat = 2640, acc = 0.545]
Rep 100, p = 10000: Witten [feat = 119, acc = 0.505], Arias [feat = 600, acc = 0.560], IF-PCA [feat = 1912, acc = 0.525]
